2	11647
2	10989
3	1139
3	8
3	1208
3	759
5	673
5	8157
5	8154
5	688
5	18251
5	435
6	12724
6	19335
6	377
6	746
6	8939
6	2
7	4724
10	356
10	279
10	1242
10	12269
12	754
12	435
12	744
13	438
13	270
14	4175
14	4748
17	260
17	129
18	11157
18	354
18	1581
18	673
18	17691
18	468
19	285
19	12276
20	8733
20	1328
20	4611
20	6166
20	4925
20	13921
22	20202
22	8045
22	21846
31	1194
33	1011
33	1304
33	833
33	108
35	8
35	826
36	1005
36	7303
37	2012
37	182
37	5493
37	15444
37	11224
37	1687
37	819
37	694
38	746
39	17698
39	4904
39	18757
39	713
39	438
39	769
39	651
39	426
39	668
39	1511
39	1519
41	4726
41	264
41	357
41	1245
41	315
41	1242
41	271
44	1217
44	922
44	5319
45	55
45	754
45	22
45	6154
45	818
48	7715
48	7686
54	1570
54	4817
55	6698
56	12849
56	1220
56	2337
62	136
66	12880
66	6698
66	6166
68	923
68	10418
69	10969
70	11570
73	19
73	419
73	591
73	1551
73	14
73	13691
73	1011
74	6698
77	5302
78	8044
80	5557
80	5555
80	5554
82	279
82	831
85	45
87	828
87	838
87	823
87	831
88	942
88	952
89	1087
90	1220
90	1230
93	6288
93	818
93	6248
94	897
98	2532
102	22
104	136
107	17582
107	822
108	9685
108	17712
115	284
115	262
122	26
126	7975
126	929
126	8042
131	2509
132	4766
136	883
136	8538
136	3657
138	13921
139	5859
139	1502
160	11127
160	377
160	7369
160	1011
162	15655
162	8919
162	1541
164	6837
175	2767
178	8545
180	381
180	45
180	8063
196	606
196	50
196	651
196	525
196	55
196	675
197	652
197	512
202	182
202	1391
204	1689
204	742
204	2097
204	522
204	438
204	741
205	1693
205	358
205	356
205	50
206	2432
206	721
206	713
206	1702
206	2425
207	181
207	812
207	256
210	1095
210	1555
212	6119
212	533
212	55
212	4899
212	2176
212	4925
213	2337
214	696
215	1051
215	1304
215	263
215	532
217	1542
217	81
217	55
217	11640
220	7781
221	435
223	55
224	4184
225	1242
225	1328
226	55
227	145
227	1225
227	79
227	809
229	721
229	279
230	435
230	17802
230	8826
233	134
233	1572
234	50
235	4462
235	668
235	2023
235	256
235	356
235	651
235	740
235	2417
235	817
235	1578
235	6841
235	705
235	420
236	134
236	781
237	5473
237	50
237	382
241	5260
249	1534
251	4400
251	357
251	1895
251	284
251	256
251	4680
251	270
251	4447
251	4623
251	1392
251	4662
251	1259
251	1005
251	4376
251	4290
251	368
251	4209
251	4441
251	2023
258	694
258	55
259	2117
259	6671
259	2443
263	55
268	7222
268	746
269	1036
272	313
272	6622
272	1527
272	11386
272	55
272	134
272	277
272	11360
274	2012
274	260
274	809
274	1133
277	312
277	694
280	1328
290	420
290	8742
292	1157
292	929
294	12985
294	8919
309	81
315	438
315	129
315	1546
316	435
316	134
318	7533
318	2448
318	831
318	13844
319	8891
319	260
319	19723
319	16256
320	6847
321	819
321	260
322	5171
322	264
322	5157
323	182
324	1328
324	1325
325	746
325	12148
327	6852
327	106
330	4911
330	4926
331	5099
332	5939
336	2413
336	713
336	653
336	811
337	1230
343	833
343	832
344	356
344	339
347	1367
350	5169
350	4680
350	1177
352	260
353	134
354	458
354	435
363	419
370	420
392	1582
392	1546
394	1692
401	8833
404	5362
404	182
405	1237
411	184
411	811
411	357
412	184
413	1230
417	256
425	2681
425	4844
425	312
431	1157
431	809
432	8877
440	21757
441	22012
441	1129
445	358
445	1380
448	1570
456	12414
466	1177
466	6863
469	6786
469	8989
477	15676
477	8840
477	14577
483	1026
483	1009
506	817
508	1680
518	1702
518	1693
521	493
532	721
532	591
534	1470
546	15003
546	1598
546	721
553	20344
558	826
571	5890
573	827
573	832
575	16746
575	2737
586	9444
604	6700
613	8802
618	16794
618	8802
620	923
621	15701
621	21601
630	8802
648	1630
673	2591
673	1358
674	5859
699	5950
704	1592
708	7964
708	1602
709	7921
732	1895
732	2520
743	14577
783	4722
809	21744
817	14717
838	12849
838	7534
880	21981
919	21620
956	8941
